season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
1988,WAS,TE,,85,Active,Don Warren,Don,Warren,1956-05-05T00:00:00,76,242,,00-0017212,,,,,,,,,,,,12,REG,A01,Don,WAR611996,,,1979,1979,WAS,103.0
1988,WAS,DB,,45,Active,Barry Wilburn,Barry,Wilburn,1963-12-09T00:00:00,74,195,,00-0017652,,,,,,,,,,,,12,REG,A01,Barry,WIL006462,,,1985,1985,WAS,219.0
1988,WAS,QB,,17,Active,Doug Williams,Douglas,Williams,1955-08-09T00:00:00,76,220,,00-0017779,,,,,,,,,,,,12,REG,A01,Doug,,,,1978,1978,TB,17.0
1988,WAS,DB,,0,Active,Dennis Woodberry,Dennis,Woodberry,1961-04-22T00:00:00,0,0,,00-0018191,,,,,,,,,,,,12,REG,A01,Dennis,,,,1984,1984,ATL,63.0
1988,WAS,WR,,89,Active,Anthony Allen,Anthony,Allen,1959-06-29T00:00:00,71,182,,00-0000183,,,,,,,,,,,,13,REG,A01,Anthony,,,,1983,1983,ATL,156.0
1988,WAS,C,,53,Active,Jeff Bostic,Jeff,Bostic,1958-09-18T00:00:00,74,269,,00-0001527,,,,,,,,,,,,13,REG,A01,Jeff,BOS439713,,,1980,1980,,
1988,WAS,S,,22,Active,Todd Bowles,Todd,Bowles,1963-11-18T00:00:00,74,205,,00-0001576,,,,,,,,,,,,13,REG,A01,Todd,BOW373761,,,1986,1986,,
1988,WAS,RB,,29,Active,Reggie Branch,Reginald,Branch,1962-10-22T00:00:00,71,235,,00-0001679,,,,,,,,,,,,13,REG,A01,Reggie,,,,1985,1985,,
1988,WAS,RB,,24,Inactive,Kelvin Bryant,Kelvin,Bryant,1960-09-27T00:00:00,74,195,,00-0002144,,,,,,,,,,,,13,REG,I01,Kelvin,,,,1983,1983,WAS,196.0
1988,WAS,DT,,0,Active,Dave Butz,Dave,Butz,1950-06-23T00:00:00,79,297,,00-0002444,,,,,,,,,,,,13,REG,A01,Dave,,,,1973,1973,STL,5.0
1988,WAS,MLB,,50,Active,Ravin Caldwell,Ravin,Caldwell,1963-08-04T00:00:00,75,240,,00-0002520,,,,,,,,,,,,13,REG,A01,Ravin,CAL304546,,,1986,1986,WAS,113.0
1988,WAS,TE,,46,Active,Joe Caravello,Joe,Caravello,1963-06-06T00:00:00,75,270,,00-0002626,,,,,,,,,,,,13,REG,A01,Joe,CAR032955,,,1986,1986,,
1988,WAS,WR,,84,Active,Gary Clark,Gary,Clark,1962-05-01T00:00:00,69,175,,00-0003038,,,,,,,,,,,,13,REG,A01,Gary,CLA309024,,,1984,1984,WAS,55.0
1988,WAS,P,,8,Active,Greg Coleman,Greg,Coleman,1954-09-09T00:00:00,72,180,,00-0003222,,,,,,,,,,,,13,REG,A01,Greg,,,,1976,1976,CIN,398.0
1988,WAS,OLB,,51,Inactive,Monte Coleman,Monte,Coleman,1957-11-04T00:00:00,74,242,,00-0003233,,,,,,,,,,,,13,REG,I01,Monte,COL307620,,,1979,1979,WAS,289.0
1988,WAS,DB,,48,Active,Steve Gage,Steve,Gage,1964-05-10T00:00:00,75,208,,00-0005675,,,,,,,,,,,,13,REG,A01,Steve,,,,1987,1987,WAS,144.0
1988,WAS,MLB,,54,Active,Kurt Gouveia,Kurt,Gouveia,1964-09-14T00:00:00,73,240,,00-0006178,,,,,,,,,,,,13,REG,A01,Kurt,GOU415291,,,1986,1986,WAS,213.0
1988,WAS,DT,,77,Active,Darryl Grant,Darryl,Grant,1959-11-22T00:00:00,73,275,,00-0006233,,,,,,,,,,,,13,REG,A01,Darryl,GRA400932,,,1981,1981,WAS,231.0
1988,WAS,CB,,28,Active,Darrell Green,Darrell,Green,1960-02-15T00:00:00,69,187,,00-0006316,,,,,,,,,,,,13,REG,A01,Darrell,GRE152736,,,1983,1983,WAS,28.0
1988,WAS,G,,68,Active,Russ Grimm,Russ,Grimm,1959-05-02T00:00:00,75,275,,00-0006475,,,,,,,,,,,,13,REG,A01,Russ,GRI773916,,,1981,1981,WAS,69.0
1988,WAS,DT,,78,Active,Dean Hamel,Dean,Hamel,1961-07-07T00:00:00,75,271,,00-0006704,,,,,,,,,,,,13,REG,A01,Dean,HAM151014,,,1985,1985,WAS,309.0
1988,WAS,DE,,71,Active,Steve Hamilton,Steven,Hamilton,1961-09-28T00:00:00,76,270,,00-0006730,,,,,,,,,,,,13,REG,A01,Steve,,,,1984,1984,WAS,55.0
1988,WAS,C,,59,Active,Dave Harbour,David,Harbour,1965-10-23T00:00:00,76,265,,00-0006811,,,,,,,,,,,,13,REG,A01,Dave,,,,1988,1988,,
1988,WAS,G,,66,Active,Joe Jacoby,Joe,Jacoby,1959-07-06T00:00:00,78,314,,00-0008223,,,,,,,,,,,,13,REG,A01,Joe,JAC803492,,,1981,1981,,
1988,WAS,LB,,55,Active,Mel Kaufman,Melvin,Kaufman,1958-02-24T00:00:00,74,230,,00-0009037,,,,,,,,,,,,13,REG,A01,Mel,,,,1981,1981,,
1988,WAS,T,,79,Active,Jim Lachey,James,Lachey,1963-06-04T00:00:00,78,294,,00-0009541,,,,,,,,,,,,13,REG,A01,Jim,LAC355962,,,1985,1985,SD,12.0
1988,WAS,K,,8,Active,Chip Lohmiller,Chip,Lohmiller,1966-07-16T00:00:00,75,215,,00-0010038,,,,,,,,,,,,13,REG,A01,Chip,LOH553722,,,1988,1988,WAS,55.0
1988,WAS,DE,,92,Active,Dexter Manley,Dexter,Manley,1958-02-02T00:00:00,76,270,,00-0010337,,,,,,,,,,,,13,REG,A01,Dexter,MAN351384,,,1981,1981,WAS,119.0
1988,WAS,DE,,71,Active,Charles Mann,Charles,Mann,1961-04-12T00:00:00,78,272,,00-0010339,,,,,,,,,,,,13,REG,A01,Charles,MAN399300,,,1983,1983,WAS,84.0
1988,WAS,MLB,,51,Active,Greg Manusky,Gregory,Manusky,1966-08-12T00:00:00,73,235,,00-0010366,,,,,,,,,,,,13,REG,A01,Greg,MAN782628,,,1988,1988,,
1988,WAS,OLB,,58,Active,Wilber Marshall,Wilber,Marshall,1962-04-18T00:00:00,73,231,,00-0010431,,,,,,,,,,,,13,REG,A01,Wilber,MAR475633,,,1984,1984,CHI,11.0
1988,WAS,C,,73,Active,Mark May,Mark,May,1959-11-02T00:00:00,78,305,,00-0010591,,,,,,,,,,,,13,REG,A01,Mark,MAY125845,,,1981,1981,WAS,20.0
1988,WAS,TE,,31,Active,Craig McEwen,Craig,McEwen,1965-12-16T00:00:00,73,226,,00-0010833,,,,,,,,,,,,13,REG,A01,Craig,MCE738296,,,1987,1987,,
1988,WAS,C,,63,Active,Raleigh McKenzie,Raleigh,McKenzie,1963-02-08T00:00:00,74,290,,00-0010945,,,,,,,,,,,,13,REG,A01,Raleigh,MCK266967,,,1985,1985,WAS,290.0
1988,WAS,TE,,95,Active,Ron Middleton,Ronald,Middleton,1965-07-17T00:00:00,74,262,,00-0011197,,,,,,,,,,,,13,REG,A01,Ron,MID581406,,,1986,1986,,
1988,WAS,WR,,81,Active,Art Monk,Art,Monk,1957-12-05T00:00:00,75,202,,00-0011483,,,,,,,,,,,,13,REG,A01,Art,MON230710,,,1980,1980,WAS,18.0
1988,WAS,RB,,22,Active,Jamie Morris,Jamie,Morris,1965-06-06T00:00:00,67,188,,00-0011683,,,,,,,,,,,,13,REG,A01,Jamie,,,,1988,1988,WAS,109.0
1988,WAS,RB,,89,Active,Mike Oliphant,Mike,Oliphant,1963-05-19T00:00:00,69,170,,00-0012347,,,,,,,,,,,,13,REG,A01,Mike,OLI155733,,,1988,1988,WAS,66.0
1988,WAS,MLB,,52,Active,Neal Olkewicz,Neal,Olkewicz,1957-01-30T00:00:00,72,230,,00-0012371,,,,,,,,,,,,13,REG,A01,Neal,,,,1979,1979,,
1988,WAS,TE,,89,Active,Terry Orr,Terry,Orr,1961-09-27T00:00:00,74,235,,00-0012409,,,,,,,,,,,,13,REG,A01,Terry,ORR553722,,,1985,1985,WAS,263.0
1988,WAS,QB,,11,Active,Mark Rypien,Mark,Rypien,1962-10-02T00:00:00,76,225,,00-0014234,,,,,,,,,,,,13,REG,A01,Mark,RYP415291,,,1986,1986,WAS,146.0
1988,WAS,WR,,83,Active,Ricky Sanders,Ricky,Sanders,1962-08-30T00:00:00,71,185,,00-0014333,,,,,,,,,,,,13,REG,A01,Ricky,SAN459446,,,1984,1984,NE,16.0
1988,WAS,RB,,33,Active,Timmy Smith,Timmy,Smith,1964-01-21T00:00:00,71,216,,00-0015317,,,,,,,,,,,,13,REG,A01,Timmy,,,,1987,1987,WAS,117.0
1988,WAS,G,,69,Active,R.c. Thielemann,Ray,Thielemann,1955-08-12T00:00:00,76,272,,00-0016208,,,,,,,,,,,,13,REG,A01,R.c.,,,,1977,1977,ATL,36.0
1988,WAS,S,,31,Active,Clarence Vaughn,Clarence,Vaughn,1964-07-17T00:00:00,72,202,,00-0016852,,,,,,,,,,,,13,REG,A01,Clarence,VAU415290,,,1987,1987,WAS,219.0
1988,WAS,S,,40,Active,Alvin Walton,Alvin,Walton,1964-03-14T00:00:00,72,180,,00-0017141,,,,,,,,,,,,13,REG,A01,Alvin,WAL750684,,,1986,1986,WAS,75.0
1988,WAS,TE,,85,Active,Don Warren,Don,Warren,1956-05-05T00:00:00,76,242,,00-0017212,,,,,,,,,,,,13,REG,A01,Don,WAR611996,,,1979,1979,WAS,103.0
1988,WAS,DB,,45,Active,Barry Wilburn,Barry,Wilburn,1963-12-09T00:00:00,74,195,,00-0017652,,,,,,,,,,,,13,REG,A01,Barry,WIL006462,,,1985,1985,WAS,219.0
1988,WAS,QB,,17,Active,Doug Williams,Douglas,Williams,1955-08-09T00:00:00,76,220,,00-0017779,,,,,,,,,,,,13,REG,A01,Doug,,,,1978,1978,TB,17.0
1988,WAS,DB,,0,Active,Dennis Woodberry,Dennis,Woodberry,1961-04-22T00:00:00,0,0,,00-0018191,,,,,,,,,,,,13,REG,A01,Dennis,,,,1984,1984,ATL,63.0
1988,WAS,WR,,89,Active,Anthony Allen,Anthony,Allen,1959-06-29T00:00:00,71,182,,00-0000183,,,,,,,,,,,,14,REG,A01,Anthony,,,,1983,1983,ATL,156.0
1988,WAS,C,,53,Active,Jeff Bostic,Jeff,Bostic,1958-09-18T00:00:00,74,269,,00-0001527,,,,,,,,,,,,14,REG,A01,Jeff,BOS439713,,,1980,1980,,
1988,WAS,S,,22,Active,Todd Bowles,Todd,Bowles,1963-11-18T00:00:00,74,205,,00-0001576,,,,,,,,,,,,14,REG,A01,Todd,BOW373761,,,1986,1986,,
1988,WAS,RB,,29,Active,Reggie Branch,Reginald,Branch,1962-10-22T00:00:00,71,235,,00-0001679,,,,,,,,,,,,14,REG,A01,Reggie,,,,1985,1985,,
1988,WAS,RB,,24,Inactive,Kelvin Bryant,Kelvin,Bryant,1960-09-27T00:00:00,74,195,,00-0002144,,,,,,,,,,,,14,REG,I01,Kelvin,,,,1983,1983,WAS,196.0
1988,WAS,DT,,0,Active,Dave Butz,Dave,Butz,1950-06-23T00:00:00,79,297,,00-0002444,,,,,,,,,,,,14,REG,A01,Dave,,,,1973,1973,STL,5.0
1988,WAS,MLB,,50,Active,Ravin Caldwell,Ravin,Caldwell,1963-08-04T00:00:00,75,240,,00-0002520,,,,,,,,,,,,14,REG,A01,Ravin,CAL304546,,,1986,1986,WAS,113.0
1988,WAS,TE,,46,Active,Joe Caravello,Joe,Caravello,1963-06-06T00:00:00,75,270,,00-0002626,,,,,,,,,,,,14,REG,A01,Joe,CAR032955,,,1986,1986,,
1988,WAS,WR,,84,Active,Gary Clark,Gary,Clark,1962-05-01T00:00:00,69,175,,00-0003038,,,,,,,,,,,,14,REG,A01,Gary,CLA309024,,,1984,1984,WAS,55.0
1988,WAS,P,,8,Active,Greg Coleman,Greg,Coleman,1954-09-09T00:00:00,72,180,,00-0003222,,,,,,,,,,,,14,REG,A01,Greg,,,,1976,1976,CIN,398.0
1988,WAS,OLB,,51,Active,Monte Coleman,Monte,Coleman,1957-11-04T00:00:00,74,242,,00-0003233,,,,,,,,,,,,14,REG,A01,Monte,COL307620,,,1979,1979,WAS,289.0
1988,WAS,DB,,48,Active,Steve Gage,Steve,Gage,1964-05-10T00:00:00,75,208,,00-0005675,,,,,,,,,,,,14,REG,A01,Steve,,,,1987,1987,WAS,144.0
1988,WAS,MLB,,54,Active,Kurt Gouveia,Kurt,Gouveia,1964-09-14T00:00:00,73,240,,00-0006178,,,,,,,,,,,,14,REG,A01,Kurt,GOU415291,,,1986,1986,WAS,213.0
1988,WAS,DT,,77,Active,Darryl Grant,Darryl,Grant,1959-11-22T00:00:00,73,275,,00-0006233,,,,,,,,,,,,14,REG,A01,Darryl,GRA400932,,,1981,1981,WAS,231.0
1988,WAS,CB,,28,Active,Darrell Green,Darrell,Green,1960-02-15T00:00:00,69,187,,00-0006316,,,,,,,,,,,,14,REG,A01,Darrell,GRE152736,,,1983,1983,WAS,28.0
1988,WAS,G,,68,Active,Russ Grimm,Russ,Grimm,1959-05-02T00:00:00,75,275,,00-0006475,,,,,,,,,,,,14,REG,A01,Russ,GRI773916,,,1981,1981,WAS,69.0
1988,WAS,DT,,78,Active,Dean Hamel,Dean,Hamel,1961-07-07T00:00:00,75,271,,00-0006704,,,,,,,,,,,,14,REG,A01,Dean,HAM151014,,,1985,1985,WAS,309.0
1988,WAS,DE,,71,Active,Steve Hamilton,Steven,Hamilton,1961-09-28T00:00:00,76,270,,00-0006730,,,,,,,,,,,,14,REG,A01,Steve,,,,1984,1984,WAS,55.0
1988,WAS,C,,59,Active,Dave Harbour,David,Harbour,1965-10-23T00:00:00,76,265,,00-0006811,,,,,,,,,,,,14,REG,A01,Dave,,,,1988,1988,,
1988,WAS,G,,66,Active,Joe Jacoby,Joe,Jacoby,1959-07-06T00:00:00,78,314,,00-0008223,,,,,,,,,,,,14,REG,A01,Joe,JAC803492,,,1981,1981,,
1988,WAS,LB,,55,Active,Mel Kaufman,Melvin,Kaufman,1958-02-24T00:00:00,74,230,,00-0009037,,,,,,,,,,,,14,REG,A01,Mel,,,,1981,1981,,
1988,WAS,T,,79,Active,Jim Lachey,James,Lachey,1963-06-04T00:00:00,78,294,,00-0009541,,,,,,,,,,,,14,REG,A01,Jim,LAC355962,,,1985,1985,SD,12.0
1988,WAS,K,,8,Active,Chip Lohmiller,Chip,Lohmiller,1966-07-16T00:00:00,75,215,,00-0010038,,,,,,,,,,,,14,REG,A01,Chip,LOH553722,,,1988,1988,WAS,55.0
1988,WAS,DE,,92,Active,Dexter Manley,Dexter,Manley,1958-02-02T00:00:00,76,270,,00-0010337,,,,,,,,,,,,14,REG,A01,Dexter,MAN351384,,,1981,1981,WAS,119.0
1988,WAS,DE,,71,Active,Charles Mann,Charles,Mann,1961-04-12T00:00:00,78,272,,00-0010339,,,,,,,,,,,,14,REG,A01,Charles,MAN399300,,,1983,1983,WAS,84.0
1988,WAS,MLB,,51,Active,Greg Manusky,Gregory,Manusky,1966-08-12T00:00:00,73,235,,00-0010366,,,,,,,,,,,,14,REG,A01,Greg,MAN782628,,,1988,1988,,
1988,WAS,OLB,,58,Active,Wilber Marshall,Wilber,Marshall,1962-04-18T00:00:00,73,231,,00-0010431,,,,,,,,,,,,14,REG,A01,Wilber,MAR475633,,,1984,1984,CHI,11.0
1988,WAS,C,,73,Active,Mark May,Mark,May,1959-11-02T00:00:00,78,305,,00-0010591,,,,,,,,,,,,14,REG,A01,Mark,MAY125845,,,1981,1981,WAS,20.0
1988,WAS,TE,,31,Inactive,Craig McEwen,Craig,McEwen,1965-12-16T00:00:00,73,226,,00-0010833,,,,,,,,,,,,14,REG,I01,Craig,MCE738296,,,1987,1987,,
1988,WAS,C,,63,Active,Raleigh McKenzie,Raleigh,McKenzie,1963-02-08T00:00:00,74,290,,00-0010945,,,,,,,,,,,,14,REG,A01,Raleigh,MCK266967,,,1985,1985,WAS,290.0
1988,WAS,TE,,95,Active,Ron Middleton,Ronald,Middleton,1965-07-17T00:00:00,74,262,,00-0011197,,,,,,,,,,,,14,REG,A01,Ron,MID581406,,,1986,1986,,
1988,WAS,WR,,81,Active,Art Monk,Art,Monk,1957-12-05T00:00:00,75,202,,00-0011483,,,,,,,,,,,,14,REG,A01,Art,MON230710,,,1980,1980,WAS,18.0
1988,WAS,RB,,22,Active,Jamie Morris,Jamie,Morris,1965-06-06T00:00:00,67,188,,00-0011683,,,,,,,,,,,,14,REG,A01,Jamie,,,,1988,1988,WAS,109.0
1988,WAS,RB,,89,Active,Mike Oliphant,Mike,Oliphant,1963-05-19T00:00:00,69,170,,00-0012347,,,,,,,,,,,,14,REG,A01,Mike,OLI155733,,,1988,1988,WAS,66.0
1988,WAS,MLB,,52,Active,Neal Olkewicz,Neal,Olkewicz,1957-01-30T00:00:00,72,230,,00-0012371,,,,,,,,,,,,14,REG,A01,Neal,,,,1979,1979,,
1988,WAS,TE,,89,Active,Terry Orr,Terry,Orr,1961-09-27T00:00:00,74,235,,00-0012409,,,,,,,,,,,,14,REG,A01,Terry,ORR553722,,,1985,1985,WAS,263.0
1988,WAS,QB,,11,Active,Mark Rypien,Mark,Rypien,1962-10-02T00:00:00,76,225,,00-0014234,,,,,,,,,,,,14,REG,A01,Mark,RYP415291,,,1986,1986,WAS,146.0
1988,WAS,WR,,83,Active,Ricky Sanders,Ricky,Sanders,1962-08-30T00:00:00,71,185,,00-0014333,,,,,,,,,,,,14,REG,A01,Ricky,SAN459446,,,1984,1984,NE,16.0
1988,WAS,RB,,33,Active,Timmy Smith,Timmy,Smith,1964-01-21T00:00:00,71,216,,00-0015317,,,,,,,,,,,,14,REG,A01,Timmy,,,,1987,1987,WAS,117.0
1988,WAS,G,,69,Active,R.c. Thielemann,Ray,Thielemann,1955-08-12T00:00:00,76,272,,00-0016208,,,,,,,,,,,,14,REG,A01,R.c.,,,,1977,1977,ATL,36.0
1988,WAS,S,,31,Active,Clarence Vaughn,Clarence,Vaughn,1964-07-17T00:00:00,72,202,,00-0016852,,,,,,,,,,,,14,REG,A01,Clarence,VAU415290,,,1987,1987,WAS,219.0
1988,WAS,S,,40,Active,Alvin Walton,Alvin,Walton,1964-03-14T00:00:00,72,180,,00-0017141,,,,,,,,,,,,14,REG,A01,Alvin,WAL750684,,,1986,1986,WAS,75.0
1988,WAS,TE,,85,Active,Don Warren,Don,Warren,1956-05-05T00:00:00,76,242,,00-0017212,,,,,,,,,,,,14,REG,A01,Don,WAR611996,,,1979,1979,WAS,103.0
1988,WAS,DB,,45,Active,Barry Wilburn,Barry,Wilburn,1963-12-09T00:00:00,74,195,,00-0017652,,,,,,,,,,,,14,REG,A01,Barry,WIL006462,,,1985,1985,WAS,219.0
1988,WAS,LB,,98,Active,Albert Williams,Albert,Williams,1965-06-17T00:00:00,77,243,,00-0017711,,,,,,,,,,,,14,REG,A01,Albert,,,,1988,1988,,
1988,WAS,QB,,17,Active,Doug Williams,Douglas,Williams,1955-08-09T00:00:00,76,220,,00-0017779,,,,,,,,,,,,14,REG,A01,Doug,,,,1978,1978,TB,17.0
1988,WAS,DB,,0,Active,Dennis Woodberry,Dennis,Woodberry,1961-04-22T00:00:00,0,0,,00-0018191,,,,,,,,,,,,14,REG,A01,Dennis,,,,1984,1984,ATL,63.0
1988,WAS,WR,,89,Active,Anthony Allen,Anthony,Allen,1959-06-29T00:00:00,71,182,,00-0000183,,,,,,,,,,,,15,REG,A01,Anthony,,,,1983,1983,ATL,156.0
1988,WAS,C,,53,Active,Jeff Bostic,Jeff,Bostic,1958-09-18T00:00:00,74,269,,00-0001527,,,,,,,,,,,,15,REG,A01,Jeff,BOS439713,,,1980,1980,,
1988,WAS,S,,22,Active,Todd Bowles,Todd,Bowles,1963-11-18T00:00:00,74,205,,00-0001576,,,,,,,,,,,,15,REG,A01,Todd,BOW373761,,,1986,1986,,
1988,WAS,RB,,29,Active,Reggie Branch,Reginald,Branch,1962-10-22T00:00:00,71,235,,00-0001679,,,,,,,,,,,,15,REG,A01,Reggie,,,,1985,1985,,
1988,WAS,DT,,0,Active,Dave Butz,Dave,Butz,1950-06-23T00:00:00,79,297,,00-0002444,,,,,,,,,,,,15,REG,A01,Dave,,,,1973,1973,STL,5.0
1988,WAS,MLB,,50,Active,Ravin Caldwell,Ravin,Caldwell,1963-08-04T00:00:00,75,240,,00-0002520,,,,,,,,,,,,15,REG,A01,Ravin,CAL304546,,,1986,1986,WAS,113.0
1988,WAS,TE,,46,Active,Joe Caravello,Joe,Caravello,1963-06-06T00:00:00,75,270,,00-0002626,,,,,,,,,,,,15,REG,A01,Joe,CAR032955,,,1986,1986,,
1988,WAS,WR,,84,Active,Gary Clark,Gary,Clark,1962-05-01T00:00:00,69,175,,00-0003038,,,,,,,,,,,,15,REG,A01,Gary,CLA309024,,,1984,1984,WAS,55.0
1988,WAS,P,,8,Active,Greg Coleman,Greg,Coleman,1954-09-09T00:00:00,72,180,,00-0003222,,,,,,,,,,,,15,REG,A01,Greg,,,,1976,1976,CIN,398.0
1988,WAS,OLB,,51,Active,Monte Coleman,Monte,Coleman,1957-11-04T00:00:00,74,242,,00-0003233,,,,,,,,,,,,15,REG,A01,Monte,COL307620,,,1979,1979,WAS,289.0
1988,WAS,S,,0,Inactive,Travis Curtis,Travis,Curtis,1965-09-27T00:00:00,70,180,,00-0003801,,,,,,,,,,,,15,REG,I01,Travis,,,,1987,1987,,
1988,WAS,DB,,48,Active,Steve Gage,Steve,Gage,1964-05-10T00:00:00,75,208,,00-0005675,,,,,,,,,,,,15,REG,A01,Steve,,,,1987,1987,WAS,144.0
1988,WAS,MLB,,54,Active,Kurt Gouveia,Kurt,Gouveia,1964-09-14T00:00:00,73,240,,00-0006178,,,,,,,,,,,,15,REG,A01,Kurt,GOU415291,,,1986,1986,WAS,213.0
1988,WAS,DT,,77,Active,Darryl Grant,Darryl,Grant,1959-11-22T00:00:00,73,275,,00-0006233,,,,,,,,,,,,15,REG,A01,Darryl,GRA400932,,,1981,1981,WAS,231.0
1988,WAS,CB,,28,Active,Darrell Green,Darrell,Green,1960-02-15T00:00:00,69,187,,00-0006316,,,,,,,,,,,,15,REG,A01,Darrell,GRE152736,,,1983,1983,WAS,28.0
1988,WAS,G,,68,Active,Russ Grimm,Russ,Grimm,1959-05-02T00:00:00,75,275,,00-0006475,,,,,,,,,,,,15,REG,A01,Russ,GRI773916,,,1981,1981,WAS,69.0
1988,WAS,DT,,78,Active,Dean Hamel,Dean,Hamel,1961-07-07T00:00:00,75,271,,00-0006704,,,,,,,,,,,,15,REG,A01,Dean,HAM151014,,,1985,1985,WAS,309.0
1988,WAS,DE,,71,Active,Steve Hamilton,Steven,Hamilton,1961-09-28T00:00:00,76,270,,00-0006730,,,,,,,,,,,,15,REG,A01,Steve,,,,1984,1984,WAS,55.0
1988,WAS,C,,59,Active,Dave Harbour,David,Harbour,1965-10-23T00:00:00,76,265,,00-0006811,,,,,,,,,,,,15,REG,A01,Dave,,,,1988,1988,,
1988,WAS,G,,66,Active,Joe Jacoby,Joe,Jacoby,1959-07-06T00:00:00,78,314,,00-0008223,,,,,,,,,,,,15,REG,A01,Joe,JAC803492,,,1981,1981,,
1988,WAS,LB,,55,Active,Mel Kaufman,Melvin,Kaufman,1958-02-24T00:00:00,74,230,,00-0009037,,,,,,,,,,,,15,REG,A01,Mel,,,,1981,1981,,
1988,WAS,T,,79,Active,Jim Lachey,James,Lachey,1963-06-04T00:00:00,78,294,,00-0009541,,,,,,,,,,,,15,REG,A01,Jim,LAC355962,,,1985,1985,SD,12.0
1988,WAS,K,,8,Active,Chip Lohmiller,Chip,Lohmiller,1966-07-16T00:00:00,75,215,,00-0010038,,,,,,,,,,,,15,REG,A01,Chip,LOH553722,,,1988,1988,WAS,55.0
1988,WAS,DE,,92,Active,Dexter Manley,Dexter,Manley,1958-02-02T00:00:00,76,270,,00-0010337,,,,,,,,,,,,15,REG,A01,Dexter,MAN351384,,,1981,1981,WAS,119.0
1988,WAS,DE,,71,Active,Charles Mann,Charles,Mann,1961-04-12T00:00:00,78,272,,00-0010339,,,,,,,,,,,,15,REG,A01,Charles,MAN399300,,,1983,1983,WAS,84.0
1988,WAS,MLB,,51,Active,Greg Manusky,Gregory,Manusky,1966-08-12T00:00:00,73,235,,00-0010366,,,,,,,,,,,,15,REG,A01,Greg,MAN782628,,,1988,1988,,
1988,WAS,OLB,,58,Active,Wilber Marshall,Wilber,Marshall,1962-04-18T00:00:00,73,231,,00-0010431,,,,,,,,,,,,15,REG,A01,Wilber,MAR475633,,,1984,1984,CHI,11.0
1988,WAS,C,,73,Active,Mark May,Mark,May,1959-11-02T00:00:00,78,305,,00-0010591,,,,,,,,,,,,15,REG,A01,Mark,MAY125845,,,1981,1981,WAS,20.0
1988,WAS,TE,,31,Active,Craig McEwen,Craig,McEwen,1965-12-16T00:00:00,73,226,,00-0010833,,,,,,,,,,,,15,REG,A01,Craig,MCE738296,,,1987,1987,,
1988,WAS,C,,63,Active,Raleigh McKenzie,Raleigh,McKenzie,1963-02-08T00:00:00,74,290,,00-0010945,,,,,,,,,,,,15,REG,A01,Raleigh,MCK266967,,,1985,1985,WAS,290.0
1988,WAS,WR,,81,Active,Art Monk,Art,Monk,1957-12-05T00:00:00,75,202,,00-0011483,,,,,,,,,,,,15,REG,A01,Art,MON230710,,,1980,1980,WAS,18.0
1988,WAS,RB,,22,Active,Jamie Morris,Jamie,Morris,1965-06-06T00:00:00,67,188,,00-0011683,,,,,,,,,,,,15,REG,A01,Jamie,,,,1988,1988,WAS,109.0
1988,WAS,RB,,89,Active,Mike Oliphant,Mike,Oliphant,1963-05-19T00:00:00,69,170,,00-0012347,,,,,,,,,,,,15,REG,A01,Mike,OLI155733,,,1988,1988,WAS,66.0
1988,WAS,MLB,,52,Active,Neal Olkewicz,Neal,Olkewicz,1957-01-30T00:00:00,72,230,,00-0012371,,,,,,,,,,,,15,REG,A01,Neal,,,,1979,1979,,
1988,WAS,TE,,89,Active,Terry Orr,Terry,Orr,1961-09-27T00:00:00,74,235,,00-0012409,,,,,,,,,,,,15,REG,A01,Terry,ORR553722,,,1985,1985,WAS,263.0
1988,WAS,QB,,11,Active,Mark Rypien,Mark,Rypien,1962-10-02T00:00:00,76,225,,00-0014234,,,,,,,,,,,,15,REG,A01,Mark,RYP415291,,,1986,1986,WAS,146.0
1988,WAS,WR,,83,Active,Ricky Sanders,Ricky,Sanders,1962-08-30T00:00:00,71,185,,00-0014333,,,,,,,,,,,,15,REG,A01,Ricky,SAN459446,,,1984,1984,NE,16.0
1988,WAS,WR,,89,Active,Derrick Shepard,Derrick,Shepard,1964-01-22T00:00:00,70,187,,00-0014781,,,,,,,,,,,,15,REG,A01,Derrick,SHE494788,,,1987,1987,,
1988,WAS,RB,,33,Active,Timmy Smith,Timmy,Smith,1964-01-21T00:00:00,71,216,,00-0015317,,,,,,,,,,,,15,REG,A01,Timmy,,,,1987,1987,WAS,117.0
1988,WAS,G,,69,Inactive,R.c. Thielemann,Ray,Thielemann,1955-08-12T00:00:00,76,272,,00-0016208,,,,,,,,,,,,15,REG,I01,R.c.,,,,1977,1977,ATL,36.0
1988,WAS,S,,31,Active,Clarence Vaughn,Clarence,Vaughn,1964-07-17T00:00:00,72,202,,00-0016852,,,,,,,,,,,,15,REG,A01,Clarence,VAU415290,,,1987,1987,WAS,219.0
