season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2024,BUF,DE,,57,Active,A.J. Epenesa,Andrew,Epenesa,1998-09-15T00:00:00,77,280,,00-0036192,,,,,,,,,,,,4,PRE,A01,A.J.,EPE415291,,,2020,2020.0,BUF,54.0
2024,BUF,RB,,37,Active,Darrynton Evans,Darrynton,Evans,1998-07-09T00:00:00,71,200,,00-0036297,,,,,,,,,,,,4,PRE,A01,Darrynton,EVA116537,,,2020,2020.0,TEN,93.0
2024,BUF,LS,,69,Active,Reid Ferguson,Chandler,Ferguson,1994-03-24T00:00:00,74,235,,00-0032497,,,,,,,,,,,,4,PRE,A01,Reid,FER300870,,,2016,2016.0,,
2024,BUF,FB,,41,Active,Reggie Gilliam,Reggie,Gilliam,1997-08-20T00:00:00,73,255,,00-0036187,,,,,,,,,,,,4,PRE,A01,Reggie,GIL562234,,,2020,2020.0,,
2024,BUF,RB,,20,Active,Frank Gore,Frank,Gore,2002-03-13T00:00:00,70,200,,00-0039471,,,,,,,,,,,,4,PRE,A01,Frank,GOR415561,,,2024,2024.0,,
2024,BUF,T,,75,Active,Richard Gouraige,Richard,Gouraige,1998-10-15T00:00:00,77,312,,00-0038676,,,,,,,,,,,,4,PRE,A01,Richard,GOU307647,,,2023,2023.0,,
2024,BUF,T,,68,Active,Tylan Grable,Tylan,Grable,1999-10-04T00:00:00,79,290,,00-0039882,,,,,,,,,,,,4,PRE,A01,Tylan,GRA027444,,,2024,2024.0,BUF,204.0
2024,BUF,WR,,19,Active,K.J. Hamler,Kahlee,Hamler,1999-07-08T00:00:00,69,176,,00-0036412,,,,,,,,,,,,4,PRE,A01,K.J.,HAM386186,,,2020,2020.0,DEN,46.0
2024,BUF,SS,,3,Active,Damar Hamlin,Damar,Hamlin,1998-03-24T00:00:00,73,195,,00-0036888,,,,,,,,,,,,4,PRE,A01,Damar,HAM401130,,,2021,2021.0,BUF,212.0
2024,BUF,DB,,25,Active,Daequan Hardy,Daequan,Hardy,2001-06-13T00:00:00,69,178,,00-0039883,,,,,,,,,,,,4,PRE,A01,Daequan,HAR090900,,,2024,2024.0,BUF,219.0
2024,BUF,WR,,13,Active,Mack Hollins,Mack,Hollins,1993-09-16T00:00:00,76,221,,00-0033555,,,,,,,,,,,,4,PRE,A01,Mack,HOL280459,,,2017,2017.0,PHI,118.0
2024,BUF,CB,,46,Active,Ja'Marcus Ingram,Ja'Marcus,Ingram,1997-09-02T00:00:00,73,185,,00-0037661,,,,,,,,,,,,4,PRE,A01,Ja'Marcus,ING545433,,,2022,2022.0,,
2024,BUF,WR,,87,Active,Andy Isabella,Andrew,Isabella,1996-11-18T00:00:00,69,190,,00-0035527,,,,,,,,,,,,4,PRE,A01,Andy,ISA562722,,,2019,2019.0,ARZ,62.0
2024,BUF,SS,,27,Active,Kareem Jackson,Kareem,Jackson,1988-04-10T00:00:00,70,185,,00-0027872,,,,,,,,,,,,4,PRE,A01,Kareem,JAC283467,,,2010,2010.0,HST,20.0
2024,BUF,G,,63,Active,Kevin Jarvis,Kevin,Jarvis,1998-12-22T00:00:00,76,321,,00-0037441,,,,,,,,,,,,4,PRE,A01,Kevin,JAR571021,,,2022,2022.0,,
2024,BUF,RB,,26,Active,Ty Johnson,Ty,Johnson,1997-09-17T00:00:00,70,210,,00-0035537,,,,,,,,,,,,4,PRE,A01,Ty,JOH000019,,,2019,2019.0,DET,186.0
2024,BUF,DT,,98,Active,Austin Johnson,Austin,Johnson,1994-05-08T00:00:00,76,314,,00-0032763,,,,,,,,,,,,4,PRE,A01,Austin,JOH064658,,,2016,2016.0,TEN,43.0
2024,BUF,CB,,7,Active,Taron Johnson,Taron,Johnson,1996-07-27T00:00:00,71,192,,00-0034376,,,,,,,,,,,,4,PRE,A01,Taron,JOH676640,,,2018,2018.0,BUF,121.0
2024,BUF,WR,,16,Active,Xavier Johnson,Xavier,Johnson,1999-05-11T00:00:00,73,210,,00-0039473,,,,,,,,,,,,4,PRE,A01,Xavier,JOH789349,,,2024,2024.0,,
2024,BUF,DE,,59,Active,Kingsley Jonathan,Kingsley,Jonathan,1998-04-28T00:00:00,76,260,,00-0037431,,,,,,,,,,,,4,PRE,A01,Kingsley,JON024084,,,2022,2022.0,,
2024,BUF,DT,,92,Active,DaQuan Jones,DaQuan,Jones,1991-12-27T00:00:00,76,322,,00-0031054,,,,,,,,,,,,4,PRE,A01,DaQuan,JON200565,,,2014,2014.0,TEN,112.0
2024,BUF,ILB,,45,Active,Deion Jones,Deion,Jones,1994-11-04T00:00:00,73,227,,00-0032388,,,,,,,,,,,,4,PRE,A01,Deion,JON233279,,,2016,2016.0,ATL,52.0
2024,BUF,TE,,86,Active,Dalton Kincaid,Dalton,Kincaid,1999-10-18T00:00:00,76,240,,00-0038933,,,,,,,,,,,,4,PRE,A01,Dalton,KIN069130,,,2023,2023.0,BUF,25.0
2024,BUF,TE,,88,Active,Dawson Knox,Dawson,Knox,1996-11-14T00:00:00,76,254,,00-0035689,,,,,,,,,,,,4,PRE,A01,Dawson,KNO490795,,,2019,2019.0,BUF,96.0
2024,BUF,CB,,39,Active,Cameron Lewis,Cameron,Lewis,1997-04-13T00:00:00,69,185,,00-0035357,,,,,,,,,,,,4,PRE,A01,Cameron,LEW089606,,,2019,2019.0,,
2024,BUF,DB,,38,Active,Keni-H Lovely,Keni-H,Lovely,2000-05-12T00:00:00,70,176,,00-0039475,,,,,,,,,,,,4,PRE,A01,Keni-H,LOV461711,,,2024,2024.0,,
2024,BUF,P,,8,Active,Sam Martin,Sam,Martin,1990-02-27T00:00:00,73,211,,00-0030092,,,,,,,,,,,,4,PRE,A01,Sam,MAR720548,,,2013,2013.0,DET,165.0
2024,BUF,G,,66,Active,Connor McGovern,Connor,McGovern,1997-11-03T00:00:00,77,308,,00-0035679,,,,,,,,,,,,4,PRE,A01,Connor,MCG417420,,,2019,2019.0,DAL,90.0
2024,BUF,TE,,83,Active,Tre' McKitty,Tre',McKitty,1999-01-12T00:00:00,77,245,,00-0037011,,,,,,,,,,,,4,PRE,A01,Tre',MCK695163,,,2021,2021.0,LAC,97.0
2024,BUF,MLB,,58,Active,Matt Milano,Matthew,Milano,1994-07-28T00:00:00,72,223,,00-0033571,,,,,,,,,,,,4,PRE,A01,Matt,MIL033577,,,2017,2017.0,BUF,163.0
2024,BUF,OLB,,40,Active,Von Miller,Vonnie,Miller,1989-03-26T00:00:00,75,250,,00-0027940,,,,,,,,,,,,4,PRE,A01,Von,MIL597654,,,2011,2011.0,DEN,2.0
2024,BUF,TE,,85,Active,Quintin Morris,Quintin,Morris,1999-01-21T00:00:00,76,251,,00-0036590,,,,,,,,,,,,4,PRE,A01,Quintin,MOR489431,,,2021,2021.0,,
2024,BUF,OLB,,52,Active,Nicholas Morrow,Nicholas,Morrow,1995-07-10T00:00:00,72,225,,00-0033445,,,,,,,,,,,,4,PRE,A01,Nicholas,MOR709781,,,2017,2017.0,,
2024,BUF,DT,,91,Active,Ed Oliver,Ed,Oliver,1997-12-12T00:00:00,73,287,,00-0035230,,,,,,,,,,,,4,PRE,A01,Ed,OLI290385,,,2019,2019.0,BUF,9.0
2024,BUF,SS,,9,Active,Taylor Rapp,Taylor,Rapp,1997-12-22T00:00:00,72,208,,00-0035663,,,,,,,,,,,,4,PRE,A01,Taylor,RAP505098,,,2019,2019.0,LA,61.0
2024,BUF,DE,,50,Active,Gregory Rousseau,Gregory,Rousseau,2000-04-05T00:00:00,79,253,,00-0036914,,,,,,,,,,,,4,PRE,A01,Gregory,ROU617685,,,2021,2021.0,BUF,30.0
2024,BUF,WR,,1,Active,Curtis Samuel,Curtis,Samuel,1996-08-11T00:00:00,71,195,,00-0033282,,,,,,,,,,,,4,PRE,A01,Curtis,SAM633285,,,2017,2017.0,CAR,40.0
2024,BUF,WR,,10,Active,Khalil Shakir,Khalil,Shakir,2000-02-03T00:00:00,72,190,,00-0037261,,,,,,,,,,,,4,PRE,A01,Khalil,SHA107427,,,2022,2022.0,BUF,148.0
2024,BUF,WR,,80,Active,Tyrell Shavers,Tyrell,Shavers,1999-08-18T00:00:00,78,210,,00-0038679,,,,,,,,,,,,4,PRE,A01,Tyrell,SHA521110,,,2023,2023.0,,
2024,BUF,WR,,18,Active,Justin Shorter,Justin,Shorter,2000-04-17T00:00:00,77,228,,00-0038590,,,,,,,,,,,,4,PRE,A01,Justin,SHO651252,,,2023,2023.0,BUF,150.0
2024,BUF,LB,,49,Active,Shayne Simon,Shayne,Simon,2000-03-14T00:00:00,75,235,,00-0039885,,,,,,,,,,,,4,PRE,A01,Shayne,SIM379670,,,2024,2024.0,,
2024,BUF,DE,,94,Active,Dawuane Smoot,Dawuane,Smoot,1995-03-02T00:00:00,75,264,,00-0033907,,,,,,,,,,,,4,PRE,A01,Dawuane,SMO474349,,,2017,2017.0,JAX,68.0
2024,BUF,DE,,56,Active,Javon Solomon,Javon,Solomon,2001-01-17T00:00:00,74,249,,00-0039879,,,,,,,,,,,,4,PRE,A01,Javon,SOL228092,,,2024,2024.0,BUF,168.0
2024,BUF,OLB,,54,Active,Baylon Spector,Baylon,Spector,1998-10-20T00:00:00,74,235,,00-0037318,,,,,,,,,,,,4,PRE,A01,Baylon,SPE159114,,,2022,2022.0,BUF,231.0
2024,BUF,DT,,61D,Active,Gable Steveson,Gable,Steveson,2000-05-31T00:00:00,73,285,,00-0039865,,,,,,,,,,,,4,PRE,A01,Gable,STE722007,,,2024,2024.0,,
2024,BUF,DE,,99,Active,Casey Toohill,Casey,Toohill,1996-08-22T00:00:00,76,247,,00-0036403,,,,,,,,,,,,4,PRE,A01,Casey,TOO260938,,,2020,2020.0,PHI,233.0
2024,BUF,G,,64,Active,O'Cyrus Torrence,O'Cyrus,Torrence,2000-01-20T00:00:00,77,347,,00-0038548,,,,,,,,,,,,4,PRE,A01,O'Cyrus,TOR694111,,,2023,2023.0,BUF,59.0
2024,BUF,QB,,11,Active,Mitchell Trubisky,Mitchell,Trubisky,1994-08-20T00:00:00,74,215,,00-0033869,,,,,,,,,,,,4,PRE,A01,Mitchell,TRU215336,,,2017,2017.0,CHI,2.0
2024,BUF,LB,,48,Active,Edefuan Ulofoshio,Edefuan,Ulofoshio,2000-01-23T00:00:00,73,236,,00-0039878,,,,,,,,,,,,4,PRE,A01,Edefuan,ULO415291,,,2024,2024.0,BUF,160.0
2024,BUF,WR,,81,Active,Marquez Valdes-Scantling,Marquez,Valdes-Scantling,1994-10-10T00:00:00,76,207,,00-0034272,,,,,,,,,,,,4,PRE,A01,Marquez,VAL142116,,,2018,2018.0,GB,174.0
2024,BUF,T,,74,Active,Ryan Van Demark,Ryan,Van Demark,1998-03-22T00:00:00,79,300,,00-0037404,,,,,,,,,,,,4,PRE,A01,Ryan,VAN358786,,,2022,2022.0,,
2024,BUF,C,,62,Active,Sedrick Van Pran-Granger,Sedrick,Van Pran-Granger,2001-10-23T00:00:00,76,310,,00-0039876,,,,,,,,,,,,4,PRE,A01,Sedrick,VAN715349,,,2024,2024.0,BUF,141.0
2024,BUF,DE,,93,Active,DeShawn Williams,DeShawn,Williams,1992-12-29T00:00:00,73,292,,00-0031795,,,,,,,,,,,,4,PRE,A01,DeShawn,WIL234247,,,2015,2015.0,,
2024,BUF,MLB,,42,Active,Dorian Williams,Dorian,Williams,2001-06-28T00:00:00,74,230,,00-0038557,,,,,,,,,,,,4,PRE,A01,Dorian,WIL243940,,,2023,2023.0,BUF,91.0
2024,BUF,SS,,36,Active,Kendall Williamson,Kendall,Williamson,2000-08-24T00:00:00,72,203,,00-0038414,,,,,,,,,,,,4,PRE,A01,Kendall,WIL589575,,,2023,2023.0,CHI,258.0
2024,DEN,DB,,31,Active,Kris Abrams-Draine,Kris,Abrams-Draine,2001-10-04T00:00:00,71,178,,00-0039371,,,,,,,,,,,,4,PRE,A01,Kris,ABR462444,,,2024,2024.0,DEN,145.0
2024,DEN,TE,,45O,Active,Nate Adkins,Nate,Adkins,1999-07-09T00:00:00,75,252,,00-0038783,,,,,,,,,,,,4,PRE,A01,Nate,ADK346075,,,2023,2023.0,,
2024,DEN,DE,,99,Active,Zach Allen,Zachary,Allen,1997-08-20T00:00:00,76,281,,00-0035248,,,,,,,,,,,,4,PRE,A01,Zach,ALL656181,,,2019,2019.0,ARZ,65.0
2024,DEN,RB,,36O,Active,Tyler Badie,Tyler,Badie,2000-02-07T00:00:00,68,194,,00-0037085,,,,,,,,,,,,4,PRE,A01,Tyler,BAD685229,,,2022,2022.0,BLT,196.0
2024,DEN,LB,,56,Active,Levelle Bailey,Levelle,Bailey,2000-12-04T00:00:00,74,225,,00-0039565,,,,,,,,,,,,4,PRE,A01,Levelle,BAI525506,,,2024,2024.0,,
2024,DEN,WR,,83,Active,Michael Bandy,Michael,Bandy,1997-12-05T00:00:00,70,190,,00-0036959,,,,,,,,,,,,4,PRE,A01,Michael,BAN237409,,,2021,2021.0,,
2024,DEN,MLB,,55,Active,Cody Barton,Cody,Barton,1996-11-13T00:00:00,74,237,,00-0035672,,,,,,,,,,,,4,PRE,A01,Cody,BAR763281,,,2019,2019.0,SEA,88.0
2024,DEN,DT,,90,Active,Angelo Blackson,Angelo,Blackson,1992-11-14T00:00:00,76,318,,00-0032107,,,,,,,,,,,,4,PRE,A01,Angelo,BLA326665,,,2015,2015.0,TEN,100.0
2024,DEN,T,,72,Active,Garett Bolles,Garett,Bolles,1992-05-27T00:00:00,77,300,,00-0033538,,,,,,,,,,,,4,PRE,A01,Garett,BOL532335,,,2017,2017.0,DEN,20.0
2024,DEN,OLB,,42,Active,Nik Bonitto,Nik,Bonitto,1999-09-26T00:00:00,75,238,,00-0037249,,,,,,,,,,,,4,PRE,A01,Nik,BON490179,,,2022,2022.0,DEN,64.0
2024,DEN,DB,,45D,Active,Omar Brown,Omar,Brown,2000-10-12T00:00:00,73,200,,00-0039566,,,,,,,,,,,,4,PRE,A01,Omar,BRO567658,,,2024,2024.0,,
2024,DEN,ILB,,5,Active,Baron Browning,Baron,Browning,1999-02-19T00:00:00,75,240,,00-0036995,,,,,,,,,,,,4,PRE,A01,Baron,BRO806290,,,2021,2021.0,DEN,105.0
2024,DEN,FB,,20,Active,Michael Burton,Michael,Burton,1992-02-01T00:00:00,72,240,,00-0031595,,,,,,,,,,,,4,PRE,A01,Michael,BUR792195,,,2015,2015.0,DET,168.0
2024,DEN,OLB,,0,Active,Jonathon Cooper,Jonathon,Cooper,1998-01-08T00:00:00,76,257,,00-0036952,,,,,,,,,,,,4,PRE,A01,Jonathon,COO617139,,,2021,2021.0,DEN,239.0
2024,DEN,T,,73,Active,Frank Crum,Frank,Crum,2000-05-14T00:00:00,79,315,,00-0039568,,,,,,,,,,,,4,PRE,A01,Frank,CRU156249,,,2024,2024.0,,
2024,DEN,P,,9,Active,Riley Dixon,Riley,Dixon,1993-08-24T00:00:00,76,221,,00-0032943,,,,,,,,,,,,4,PRE,A01,Riley,DIX641722,,,2016,2016.0,DEN,228.0
2024,DEN,WR,,13,Active,Phillip Dorsett,Phillip,Dorsett,1993-01-05T00:00:00,70,192,,00-0032208,,,,,,,,,,,,4,PRE,A01,Phillip,DOR488199,,,2015,2015.0,IND,29.0
2024,DEN,TE,,80,Active,Greg Dulcich,Greg,Dulcich,2000-03-26T00:00:00,76,250,,00-0037252,,,,,,,,,,,,4,PRE,A01,Greg,DUL269681,,,2022,2022.0,DEN,80.0
2024,DEN,LB,,52,Active,Jonah Elliss,Jonah,Elliss,2003-04-03T00:00:00,74,246,,00-0039809,,,,,,,,,,,,4,PRE,A01,Jonah,ELL749388,,,2024,2024.0,DEN,76.0
2024,DEN,RB,,37,Active,Audric Estime,Audric,Estime,2003-09-06T00:00:00,71,227,,00-0039373,,,,,,,,,,,,4,PRE,A01,Audric,EST610772,,,2024,2024.0,DEN,147.0
2024,DEN,C,,54,Active,Alex Forsyth,Alex,Forsyth,1999-02-13T00:00:00,76,312,,00-0038649,,,,,,,,,,,,4,PRE,A01,Alex,FOR566553,,,2023,2023.0,DEN,257.0
2024,DEN,LS,,48,Active,Mitchell Fraboni,Mitchell,Fraboni,1996-10-28T00:00:00,74,223,,00-0036943,,,,,,,,,,,,4,PRE,A01,Mitchell,FRA004231,,,2021,2021.0,,
2024,DEN,WR,,16,Active,Troy Franklin,Troy,Franklin,2003-02-06T00:00:00,75,187,,00-0039868,,,,,,,,,,,,4,PRE,A01,Troy,FRA545210,,,2024,2024.0,DEN,102.0
2024,DEN,DE,,98,Active,John Franklin-Myers,John Franklin-Myers,Franklin-Myers,1996-09-26T00:00:00,76,288,,00-0034805,,,,,,,,,,,,4,PRE,A01,John,FRA563573,,,2018,2018.0,LA,135.0
2024,DEN,DE,,95,Active,Elijah Garcia,Elijah,Garcia,1998-03-11T00:00:00,77,302,,00-0037051,,,,,,,,,,,,4,PRE,A01,Elijah,GAR070519,,,2022,2022.0,,
2024,DEN,G,,66,Active,Nick Gargiulo,Nick,Gargiulo,2000-07-19T00:00:00,77,327,,00-0039438,,,,,,,,,,,,4,PRE,A01,Nick,GAR215720,,,2024,2024.0,DEN,256.0
2024,DEN,P,,47,Active,Trenton Gill,Trenton,Gill,1999-01-01T00:00:00,76,219,,00-0037097,,,,,,,,,,,,4,PRE,A01,Trenton,GIL359729,,,2022,2022.0,CHI,255.0
2024,DEN,CB,,28,Active,Art Green,Art,Green,2000-04-29T00:00:00,74,200,,00-0038788,,,,,,,,,,,,4,PRE,A01,Art,GRE064435,,,2023,2023.0,,
2024,DEN,ILB,,50,Active,Jonas Griffith,Jonas,Griffith,1997-01-27T00:00:00,76,250,,00-0035804,,,,,,,,,,,,4,PRE,A01,Jonas,GRI439579,,,2020,2020.0,,
2024,DEN,CB,,46,Active,Kaleb Hayes,Kaleb,Hayes,1999-03-19T00:00:00,72,195,,00-0038668,,,,,,,,,,,,4,PRE,A01,Kaleb,HAY250195,,,2023,2023.0,,
2024,DEN,DE,,91,Active,Matt Henningsen,Matt,Henningsen,1999-07-09T00:00:00,75,291,,00-0037303,,,,,,,,,,,,4,PRE,A01,Matt,HEN588886,,,2022,2022.0,DEN,206.0
2024,DEN,WR,,17,Active,Lil'Jordan Humphrey,Lil'Jordan,Humphrey,1998-04-19T00:00:00,76,225,,00-0035406,,,,,,,,,,,,4,PRE,A01,Lil'Jordan,HUM534685,,,2019,2019.0,,
2024,DEN,OLB,,59,Active,Thomas Incoom,Thomas,Incoom,1999-02-19T00:00:00,76,265,,00-0038791,,,,,,,,,,,,4,PRE,A01,Thomas,INC485869,,,2023,2023.0,,
2024,DEN,DT,,94,Active,Jordan Jackson,Jordan,Jackson,1998-01-30T00:00:00,77,285,,00-0037294,,,,,,,,,,,,4,PRE,A01,Jordan,JAC277405,,,2022,2022.0,NO,194.0
2024,DEN,T,,71,Active,Demontrey Jacobs,Demontrey,Jacobs,1998-11-22T00:00:00,78,315,,00-0038792,,,,,,,,,,,,4,PRE,A01,Demontrey,JAC716597,,,2023,2023.0,,
2024,DEN,G,,64,Active,Oliver Jervis,Oliver,Jervis,2000-05-26T00:00:00,77,305,,00-0039939,,,,,,,,,,,,4,PRE,A01,Oliver,JER611115,,,2024,2024.0,,
2024,DEN,WR,,89,Active,Brandon Johnson,Brandon,Johnson,1998-07-28T00:00:00,74,186,,00-0037382,,,,,,,,,,,,4,PRE,A01,Brandon,JOH078015,,,2022,2022.0,,
2024,DEN,FS,,22,Active,Brandon Jones,Brandon,Jones,1998-04-02T00:00:00,72,205,,00-0036221,,,,,,,,,,,,4,PRE,A01,Brandon,JON102151,,,2020,2020.0,MIA,70.0
2024,DEN,NT,,93,Active,D.J. Jones,David,Jones,1995-01-19T00:00:00,72,321,,00-0033297,,,,,,,,,,,,4,PRE,A01,D.J.,JON230048,,,2017,2017.0,SF,198.0
2024,DEN,TE,,84,Active,Hunter Kampmoyer,Hunter,Kampmoyer,1998-02-06T00:00:00,76,244,,00-0036779,,,,,,,,,,,,4,PRE,A01,Hunter,KAM773224,,,2021,2021.0,,
2024,DEN,SS,,26,Active,Devon Key,Devon,Key,1997-10-28T00:00:00,73,210,,00-0036683,,,,,,,,,,,,4,PRE,A01,Devon,KEY108787,,,2021,2021.0,,
2024,DEN,TE,,85,Active,Lucas Krull,Lucas,Krull,1998-07-11T00:00:00,78,260,,00-0037539,,,,,,,,,,,,4,PRE,A01,Lucas,KRU507134,,,2022,2022.0,,
2024,DEN,FS,,6,Active,P.J. Locke,James,Locke,1997-02-12T00:00:00,70,202,,00-0035227,,,,,,,,,,,,4,PRE,A01,P.J.,LOC062925,,,2019,2019.0,,
2024,DEN,K,,3,Active,Wil Lutz,William,Lutz,1994-07-07T00:00:00,71,184,,00-0032569,,,,,,,,,,,,4,PRE,A01,Wil,LUT811045,,,2016,2016.0,,
2024,DEN,CB,,27,Active,Damarri Mathis,Damarri,Mathis,1999-04-12T00:00:00,71,195,,00-0038105,,,,,,,,,,,,4,PRE,A01,Damarri,MAT195642,,,2022,2022.0,DEN,115.0
2024,DEN,FS,,30,Active,Tanner McCalister,Tanner,McCalister,2000-01-27T00:00:00,71,195,,00-0038717,,,,,,,,,,,,4,PRE,A01,Tanner,MCC057689,,,2023,2023.0,,
2024,DEN,T,,69,Active,Mike McGlinchey,Mike,McGlinchey,1995-01-12T00:00:00,80,315,,00-0034847,,,,,,,,,,,,4,PRE,A01,Mike,MCG483723,,,2018,2018.0,SF,9.0
2024,DEN,RB,,38,Active,Jaleel McLaughlin,Jaleel,McLaughlin,2000-09-13T00:00:00,69,183,,00-0038794,,,,,,,,,,,,4,PRE,A01,Jaleel,MCL108550,,,2023,2023.0,,
2024,DEN,CB,,29,Active,Ja'Quan McMillian,Ja'Quan,McMillian,2000-06-04T00:00:00,70,183,,00-0037384,,,,,,,,,,,,4,PRE,A01,Ja'Quan,MCM604014,,,2022,2022.0,,
2024,DEN,G,,77,Active,Quinn Meinerz,Quinn,Meinerz,1998-11-15T00:00:00,75,320,,00-0037001,,,,,,,,,,,,4,PRE,A01,Quinn,MEI296635,,,2021,2021.0,DEN,98.0
2024,DEN,DT,,68,Active,Jordan Miller,Jordan,Miller,2000-01-20T00:00:00,75,307,,00-0039570,,,,,,,,,,,,4,PRE,A01,Jordan,MIL365829,,,2024,2024.0,,
2024,DEN,WR,,19,Active,Marvin Mims,Marvin,Mims,2002-03-19T00:00:00,71,182,,00-0038976,,,,,,,,,,,,4,PRE,A01,Marvin,MIM654774,,,2023,2023.0,DEN,63.0
2024,DEN,LB,,57,Active,Alec Mock,Alec,Mock,2002-03-30T00:00:00,75,240,,00-0039571,,,,,,,,,,,,4,PRE,A01,Alec,MOC219940,,,2024,2024.0,,
2024,DEN,CB,,21,Active,Riley Moss,Riley,Moss,2000-03-03T00:00:00,73,193,,00-0038552,,,,,,,,,,,,4,PRE,A01,Riley,MOS709340,,,2023,2023.0,DEN,83.0
2024,DEN,C,,61,Active,Sam Mustipher,Samuel,Mustipher,1996-08-13T00:00:00,74,311,,00-0035062,,,,,,,,,,,,4,PRE,A01,Sam,MUS723174,,,2019,2019.0,,
2024,DEN,LB,,53,Active,Durell Nchami,Durell,Nchami,2000-02-11T00:00:00,76,260,,00-0039207,,,,,,,,,,,,4,PRE,A01,Durell,NCH415291,,,2023,2024.0,,
2024,DEN,DB,,36D,Active,Quinton Newsome,Quinton,Newsome,2001-07-11T00:00:00,73,180,,00-0039767,,,,,,,,,,,,4,PRE,A01,Quinton,NEW597483,,,2024,2024.0,,
2024,DEN,QB,,10,Active,Bo Nix,Bo,Nix,2000-02-25T00:00:00,74,217,,00-0039732,,,,,,,,,,,,4,PRE,A01,Bo,NIX118212,,,2024,2024.0,DEN,12.0
2024,DEN,T,,63,Active,Alex Palczewski,Alex,Palczewski,1999-08-03T00:00:00,78,315,,00-0038796,,,,,,,,,,,,4,PRE,A01,Alex,PAL125725,,,2023,2023.0,,
2024,DEN,WR,,12,Active,Tim Patrick,Tim,Patrick,1993-11-23T00:00:00,76,212,,00-0033375,,,,,,,,,,,,4,PRE,A01,Tim,PAT283375,,,2017,2017.0,,
2024,DEN,T,,79,Active,Matt Peart,Matthew,Peart,1997-06-11T00:00:00,79,303,,00-0036392,,,,,,,,,,,,4,PRE,A01,Matt,PEA634229,,,2020,2020.0,NYG,99.0
2024,DEN,RB,,25,Active,Samaje Perine,Samaje,Perine,1995-09-16T00:00:00,71,240,,00-0033526,,,,,,,,,,,,4,PRE,A01,Samaje,PER095343,,,2017,2017.0,WAS,114.0
2024,DEN,G,,74,Active,Ben Powers,Bennett,Powers,1996-10-29T00:00:00,76,310,,00-0034978,,,,,,,,,,,,4,PRE,A01,Ben,POW583002,,,2019,2019.0,BLT,123.0
2024,DEN,WR,,11,Active,Josh Reynolds,Joshua Dedmon-Reynolds,Reynolds,1995-02-16T00:00:00,75,196,,00-0033943,,,,,,,,,,,,4,PRE,A01,Josh,REY398905,,,2017,2017.0,LA,117.0
2024,DEN,DT,,97,Active,Malcolm Roach,Malcolm,Roach,1998-06-09T00:00:00,75,290,,00-0035763,,,,,,,,,,,,4,PRE,A01,Malcolm,ROA281802,,,2020,2020.0,,
2024,DEN,ILB,,41,Active/PUP,Drew Sanders,Drew,Sanders,2000-12-31T00:00:00,77,233,,00-0039003,,,,,,,,,,,,4,PRE,A02,Drew,SAN290589,,,2023,2023.0,DEN,67.0
2024,DEN,G,,78,Active,William Sherman,William,Sherman,1999-05-27T00:00:00,75,305,,00-0036535,,,,,,,,,,,,4,PRE,A01,William,SHE745716,,,2021,2021.0,NE,197.0
2024,DEN,WR,,87,Active,David Sills,David,Sills,1996-05-29T00:00:00,75,210,,00-0035359,,,,,,,,,,,,4,PRE,A01,David,SIL605330,,,2019,2019.0,,
2024,DEN,ILB,,49,Active,Alex Singleton,Alex,Singleton,1993-12-07T00:00:00,74,242,,00-0031898,,,,,,,,,,,,4,PRE,A01,Alex,SIN350252,,,2015,2015.0,,
2024,DEN,SS,,34,Active,J.L. Skinner,J.L.,Skinner,2001-04-16T00:00:00,76,220,,00-0038605,,,,,,,,,,,,4,PRE,A01,J.L.,SKI623722,,,2023,2023.0,DEN,183.0
2024,DEN,ILB,,23,Active,Andre Smith,Andre,Smith,1997-04-20T00:00:00,72,240,,00-0034430,,,,,,,,,,,,4,PRE,A01,Andre,SMI000016,,,2018,2018.0,CAR,234.0
2024,DEN,FS,,43D,Active,Keidron Smith,Keidron,Smith,1999-11-01T00:00:00,74,204,,00-0038696,,,,,,,,,,,,4,PRE,A01,Keidron,SMI450188,,,2023,2023.0,,
2024,DEN,CB,,1,Active,Tremon Smith,Tremon,Smith,1996-07-20T00:00:00,72,190,,00-0034278,,,,,,,,,,,,4,PRE,A01,Tremon,SMI764498,,,2018,2018.0,KC,196.0
2024,DEN,QB,,8,Active,Jarrett Stidham,Jarrett,Stidham,1996-08-08T00:00:00,75,214,,00-0035264,,,,,,,,,,,,4,PRE,A01,Jarrett,STI129837,,,2019,2019.0,NE,133.0
2024,DEN,ILB,,40,Active,Justin Strnad,Justin,Strnad,1996-08-21T00:00:00,75,235,,00-0036428,,,,,,,,,,,,4,PRE,A01,Justin,STR527447,,,2020,2020.0,DEN,178.0
2024,DEN,CB,,2,Active,Patrick Surtain,Patrick,Surtain,2000-04-14T00:00:00,74,203,,00-0036874,,,,,,,,,,,,4,PRE,A01,Patrick,SUR634187,,,2021,2021.0,DEN,9.0
